id,ra,dec,hi_size,line_flux_integral,central_freq,pa,i,w20
211,180.00741577148438,-30.122150421142575,7.144222953871049,19.48966762910915,1080348800.0,59.233131408691406,29.725839614868164,199.01610113214764
212,179.84292602539062,-29.96285057067871,7.990625647536773,18.88416159716676,1075828608.0,116.34083557128906,71.32111358642578,260.90639244437364
213,180.2520751953125,-29.926950454711918,8.988753300249854,25.843904731084443,1108858624.0,143.0175323486328,66.79399871826172,204.150907153308
214,180.1238555908203,-29.91900062561035,10.4044297283305,26.042585642678528,1108103424.0,39.92398071289063,87.36820220947266,216.88372138789
215,179.8427276611328,-30.1904296875,9.968624095001324,24.63820328319804,1101697792.0,38.85743713378906,55.30289840698242,390.4180507060645
216,180.02691650390625,-29.842029571533203,9.608513022311808,27.784113276476184,1112718976.0,356.9163818359375,60.88179397583008,259.3870737171886
217,180.1607208251953,-30.10550308227539,9.831533481456193,20.8270132286358,1078254080.0,93.43331909179688,86.97225189208984,219.4347646744185
218,180.26939392089844,-30.02125740051269,8.185830702574227,27.42754851134227,1107778432.0,163.87619018554688,26.899093627929688,230.1764620409062
219,180.07627868652344,-29.899927139282227,8.135818545881877,26.11346677760137,1102077056.0,341.6377258300781,87.25813293457031,444.1211409638119
220,179.8769989013672,-29.90055084228516,8.577945329063374,20.60537978625825,1073133376.0,15.3392333984375,70.06437683105469,213.74006750910544
221,180.2139129638672,-30.09716415405273,8.420576449685251,28.211674131164926,1104707968.0,158.90565490722656,80.38729095458984,444.1361418145926
222,180.24464416503903,-29.98324966430664,9.439601250283223,29.577528640691547,1108171648.0,176.5779266357422,75.62252044677734,276.8993374851058
223,180.1031494140625,-29.946189880371094,8.611096474143121,30.43004894361812,1109007616.0,66.13409423828125,16.792673110961914,153.61572668695695
224,180.02041625976562,-29.90069007873535,8.727957041795616,30.926228059758216,1110498816.0,131.7960205078125,86.04362487792969,453.5035056343891
225,179.8841094970703,-30.11352157592773,6.827952093890587,29.13730858138996,1103259520.0,274.97021484375,57.6064453125,230.15829170564635
226,180.090087890625,-29.814289093017575,9.882235740643736,31.3029683262247,1110425088.0,273.4398193359375,63.76637268066406,208.2537638185153
227,179.88323974609375,-29.968429565429688,9.159722113856116,26.123730137329485,1090787328.0,29.065887451171875,69.50006866455078,270.36217188326333
228,179.8490447998047,-29.892099380493164,8.86916987530676,22.786723171265944,1074889984.0,126.29866027832033,39.53134536743164,314.7054133351164
229,179.9775848388672,-30.19623374938965,8.748133289240297,32.71602039557144,1112515072.0,170.22792053222656,30.16411399841309,212.8810174313821
230,180.08103942871094,-30.216205596923828,8.421812044945748,28.83115000573977,1098610560.0,268.361572265625,20.59612464904785,151.66834697081995
231,180.1542053222656,-30.203039169311523,8.28966570982087,25.681168655684324,1083700992.0,258.0812072753906,24.95060920715332,223.43257540248
232,180.2569122314453,-30.143089294433597,10.825328349487323,29.821460522156716,1099868800.0,20.379302978515625,88.33992004394531,232.3258269357176
233,179.8574981689453,-30.127901077270508,11.585611209872807,32.0723386326048,1107408768.0,129.28041076660156,84.90679931640625,227.96403285272703
234,179.76333618164062,-29.961610794067383,12.725286782839094,32.91194663082709,1109440640.0,347.4156799316406,3.479753017425537,68.63311650282932
235,179.80567932128906,-29.943300247192383,8.56750180045021,29.431060922611053,1095139456.0,74.32911682128906,42.73832321166992,289.33878588952115
236,179.94412231445312,-30.104496002197266,10.17336297952648,33.73520804176946,1107591040.0,29.468170166015625,37.032562255859375,305.0314251739537
237,180.25213623046875,-29.76449012756348,11.357324235033389,28.990941363401312,1090873600.0,274.0452880859375,81.24828338623047,229.1470654912688
238,179.76966857910156,-29.901350021362305,7.325857597625512,34.014984070036995,1107755136.0,223.6882476806641,51.89057159423828,220.9590324543187
239,180.1389617919922,-30.15757751464844,7.48687389853442,35.824758341064744,1112418304.0,356.5869445800781,46.745906829833984,230.85112329650053
240,180.05735778808594,-30.033491134643555,11.229061604530582,31.960754542203365,1099197184.0,63.88052368164063,82.08008575439453,234.58379297723496
241,180.1973876953125,-29.84140968322754,6.069185526793466,26.27705764602978,1076330752.0,155.06430053710938,63.202178955078125,210.0461679544005
242,180.03271484375,-29.85967063903809,9.460639450057275,36.94751305534555,1111585152.0,60.22962951660156,28.27566146850586,256.65204945874177
243,180.06585693359375,-29.806270599365234,9.06787834356038,30.97752933131622,1090933888.0,275.81109619140625,85.56644439697266,473.98652050295095
244,180.17330932617188,-30.13918685913086,9.225325944461838,33.68636736559349,1100051072.0,34.12474060058594,28.786117553710938,261.7631376287223
245,179.92181396484375,-29.842700958251957,13.517612815435934,37.21718950597204,1110650752.0,200.01675415039065,8.12682819366455,126.87123039766392
246,179.7619171142578,-29.956279754638672,8.601618587934354,26.490364683633736,1072835968.0,81.0909423828125,20.10452079772949,189.4850327027576
247,180.07858276367188,-29.92514038085937,10.099381727267652,31.21039386803989,1090658304.0,17.98760986328125,37.79249572753906,316.307130628561
248,180.12904357910156,-29.87675094604492,12.447740019764453,37.162604137996986,1109174656.0,293.5567626953125,86.3082504272461,235.80960528067945
249,179.84779357910156,-29.75918960571289,4.61032205430841,33.30970695948806,1095911808.0,163.77439880371094,51.40578079223633,188.47917582811544
250,180.0009307861328,-30.02497291564941,15.722738102958283,34.61172193795573,1097830272.0,54.42593383789063,58.634986877441406,418.2980666586448
251,180.12098693847656,-30.05133438110352,6.745115375368392,35.13540777796464,1098389760.0,335.96490478515625,69.11872863769531,224.50152357414032
252,180.2102508544922,-29.809240341186523,12.561674351458915,35.07735891426011,1098119680.0,144.41587829589844,68.39141845703125,428.4059785450153
253,179.8870086669922,-29.96589088439941,7.978660942768974,40.66596690913176,1110770688.0,27.20086669921875,53.376861572265625,233.67929261333617
254,179.9712677001953,-30.1757869720459,9.879991257034185,39.71747629859494,1108156160.0,278.87274169921875,23.57090950012207,223.5117660077916
255,180.077880859375,-30.055429458618164,11.118137808514124,40.22585330652867,1108085248.0,1.461181640625,51.45131301879883,411.7401065352527
256,179.72283935546875,-29.810190200805664,9.865905730994807,31.95530610047043,1082052352.0,341.75103759765625,74.91593170166016,410.0039651832482
257,180.0559844970703,-30.141515731811523,6.655325296582988,31.95490390891068,1080229632.0,63.02684783935547,68.3224868774414,227.1752535191208
258,179.95716857910156,-29.923969268798828,13.311699207689877,42.44739724738251,1109547264.0,202.2598419189453,86.19805145263672,243.3790443402912
259,180.1571350097656,-29.808950424194336,4.789380181662881,33.90501688746798,1080835456.0,136.20565795898438,50.47768020629883,193.2819429969472
260,179.91165161132812,-30.1766300201416,12.873581010074968,42.85590384057699,1105977472.0,342.9865417480469,87.58552551269531,250.2897314399545
261,179.99839782714844,-29.86120986938477,8.420540492209728,45.4189344615753,1112075136.0,153.42466735839844,55.52967834472656,245.68081638872172
262,179.74913024902344,-30.10871315002441,9.953334878524103,39.570820121138055,1095686912.0,6.998550415039063,28.747657775878903,222.17349757306656
263,179.96644592285156,-30.21329498291016,10.759951526686264,47.01924074200917,1112804352.0,63.719573974609375,86.69200134277344,500.20522100523016
264,179.7622833251953,-30.15390968322754,17.496973680789942,43.35732818824226,1102003840.0,325.2667236328125,58.39414596557617,436.7619211042653
265,180.21890258789065,-30.070844650268555,9.962922277131618,35.89543743726446,1081106048.0,207.8101806640625,81.58551025390625,498.3005038884172
266,180.2172393798828,-30.121299743652344,12.73472600678251,43.75379070131045,1099579264.0,210.41702270507807,69.56377410888672,223.88588037537377
267,179.86672973632812,-29.9726505279541,11.266118490914664,37.322524618642426,1081281280.0,225.9748687744141,43.64834976196289,379.3953336326758
268,179.7627410888672,-30.167564392089844,18.479417228922745,48.01736614599309,1102952704.0,197.6014709472656,76.6842269897461,556.9516594356222
269,179.98764038085938,-29.88545036315918,12.74991383081386,53.4538552750357,1112332032.0,202.4243011474609,40.81242752075195,366.0617755151992
270,179.9726104736328,-29.982500076293945,5.5953907953948026,49.27351170481035,1099066240.0,198.5351409912109,56.311561584472656,218.7623348054448
271,180.12222290039062,-30.085006713867188,9.350864633802136,54.21357551651441,1106603904.0,41.56788635253906,32.90696334838867,196.0056850644519
272,179.84603881835938,-29.896839141845703,14.09105329871597,65.2333640881811,1113152384.0,205.74224853515625,37.42973327636719,357.1308147397633
273,180.1505279541016,-29.897789001464844,15.457641783192862,53.01495327160029,1090660864.0,327.4402160644531,85.99517059326172,268.17504317627424
274,180.0077362060547,-30.077686309814453,6.2031343097945895,62.23169269190653,1107441664.0,280.4688720703125,45.51933288574219,196.1401922444112
275,180.068359375,-30.022987365722656,16.60926532534265,65.24415273414003,1108449280.0,244.64089965820312,85.44646453857422,270.84470477543977
276,179.73345947265625,-29.991640090942383,13.823270765693952,68.66495428024628,1109612288.0,176.7510528564453,81.22651672363281,475.67967534814665
277,180.13214111328125,-29.813669204711918,12.99397200602449,68.068728943988,1108565248.0,122.7176284790039,9.010398864746094,109.85651452640384
278,180.16519165039065,-29.77972984313965,15.60153359158673,64.85926535616655,1098387200.0,64.1878662109375,61.301151275634766,231.883393500352
279,180.22059631347656,-30.108970642089844,12.436184531831447,71.07732327572658,1106303872.0,312.84796142578125,87.54725646972656,482.1959251759208
280,179.78012084960938,-30.151668548583984,16.033069432539563,70.4887190223548,1104644352.0,310.5980834960937,53.10693359375,364.4876586754456
281,179.86293029785156,-30.149887084960938,22.1126217814005,67.5359974474395,1097766656.0,96.72869873046876,48.735931396484375,434.4092593122127
282,179.8170166015625,-29.89900016784668,6.92497362809549,78.97669570356038,1113481216.0,121.56320190429688,54.897727966308594,233.74973266756965
283,179.7769012451172,-29.78096008300781,21.533058232669404,59.86570497731773,1081904000.0,338.1472473144531,76.02935028076172,614.4704349543119
284,180.2120361328125,-30.11073112487793,16.545921555453745,74.05022103690736,1105059328.0,251.82894897460935,30.63901710510254,286.70522760518026
285,179.85203552246094,-29.910234451293945,12.746090487485835,58.54690085352672,1078575616.0,45.44390869140625,31.2836971282959,338.36344111239174
286,180.23252868652344,-29.79788017272949,15.095755487665471,82.64987890940097,1113033728.0,246.737060546875,69.80227661132812,469.14773302738456
287,180.2397003173828,-30.096189498901367,13.75900017319328,77.15301672475697,1104449280.0,184.40353393554688,27.93255424499512,250.07932633392
288,179.91571044921875,-30.074386596679688,17.853399904998664,84.45078594042683,1113896064.0,255.22802734375,67.94749450683594,300.573205215249
289,180.00619506835938,-30.00661277770996,16.123762779211095,74.89654600074802,1099194752.0,195.5101318359375,69.89031219482422,301.0381011514377
290,180.1604156494141,-30.098234176635746,11.481292895224756,79.55729993665796,1099371648.0,248.68069458007807,45.4659309387207,252.16393614364785
291,179.8714599609375,-30.12738800048828,18.96275866184697,82.41499430023231,1101427840.0,171.75466918945312,86.27975463867188,291.7365113608316
292,179.927734375,-30.09488296508789,15.887513429011983,89.27901812713367,1106825600.0,194.70211791992188,77.03776550292969,503.4736271976903
293,179.9927520751953,-29.82493019104004,19.945815140861093,94.68100742745108,1112064640.0,322.3871154785156,88.84391784667969,295.0883108230139
294,180.2398834228516,-30.12959098815918,14.430460732793737,74.60875145035,1082483328.0,345.2179870605469,82.07472229003906,595.0564554519549
295,179.7925567626953,-30.22807884216309,13.493494091983154,85.45032580915698,1096957056.0,38.009613037109375,59.2496452331543,303.4499286240701
296,180.07225036621094,-29.816930770874023,14.626233465600007,100.16221002282153,1113018880.0,82.98068237304688,87.53539276123047,516.402817814297
297,180.2272186279297,-30.121875762939453,16.305274376785285,77.76411465590749,1083704320.0,166.06443786621094,46.49360275268555,474.4211452773429
298,179.78733825683594,-29.82921028137207,19.85484793624813,99.7445109432337,1102641152.0,169.93299865722656,65.9122543334961,316.5526190475616
299,179.89634704589844,-30.16775321960449,15.749211990641411,119.14935919325043,1104793728.0,240.78082275390625,61.71115493774414,331.1971331373707
300,180.1239776611328,-30.09196662902832,18.62232605581382,140.76236145131938,1106544384.0,51.0635986328125,22.74103546142578,240.054672184781
301,180.20526123046875,-29.87410926818848,35.99467911094883,176.29466524281315,1101164928.0,105.18147277832033,71.20033264160156,748.2495267987936
302,180.03268432617188,-30.185619354248047,10.98977040153908,185.9253183945288,1100236800.0,346.73468017578125,50.77131652832031,282.00763779870533
303,180.1607208251953,-29.92746925354004,30.94924199415425,243.96290869450243,1109079424.0,69.984619140625,62.43174362182617,377.2719655418293
304,180.26791381835935,-29.983800888061523,35.73054490935102,566.6747759983484,1108079232.0,358.7842102050781,87.32292175292969,798.4911763848924
305,180.26724243164065,-30.108064651489254,7.9687809753046945,12.694077650376958,1065486784.0,193.25405883789065,74.78089141845703,372.2081689476197
306,180.25811767578125,-29.8480224609375,7.999311758822582,13.485942320695072,1070352384.0,307.93408203125,86.47233581542969,200.57597695892065
307,179.8189239501953,-29.89373016357422,7.925939155179925,12.727851032634405,1060024064.0,159.99337768554688,87.46094512939453,202.33405870381117
308,180.13546752929688,-29.816730499267575,8.123549645002214,13.866414134895392,1069727616.0,115.43798828125,83.62232208251953,201.38119834778345
309,179.7672576904297,-30.147930145263672,8.69330976138239,12.812778588640576,1057737280.0,215.97042846679688,31.892719268798828,380.0615586216346
310,179.90615844726562,-29.94906997680664,6.060609354416192,13.045917967409975,1059792320.0,73.42849731445312,34.2998161315918,213.44272996063967
311,180.1144256591797,-29.98090934753418,8.511222353470139,14.258867541599496,1068711104.0,118.73482513427734,41.494911193847656,329.2929243607642
312,180.12278747558594,-29.813400268554688,5.0345382544727775,13.542610055925527,1060998016.0,2.747955322265625,41.3963623046875,185.7846234517872
313,179.9987030029297,-30.020238876342773,8.27329039287149,12.683622646343313,1052812160.0,148.81289672851562,36.79890060424805,299.8740774748181
314,180.2757873535156,-29.819700241088867,8.161194858996648,13.307552583993786,1056716608.0,28.36181640625,85.11945343017578,205.46104634896085
315,179.78933715820312,-29.972400665283203,6.921193823221094,12.847003103212431,1052385536.0,337.2856750488281,44.72104644775391,316.7499552428846
316,179.85031127929688,-29.87830924987793,6.881919732165139,12.787051924883572,1050688448.0,337.3673095703125,68.2811279296875,245.4366779490127
317,179.9419403076172,-30.145381927490234,8.957607155711111,13.272983854388306,1051706240.0,70.23919677734375,33.555809020996094,405.96278085151016
318,179.7483673095703,-30.148513793945312,5.194764235571677,14.416291709156722,1061279424.0,217.9906311035156,44.80838394165039,200.39760930093527
319,179.8881072998047,-29.98415946960449,9.247695103444498,14.72814926567463,1062416192.0,354.3929443359375,17.921419143676758,229.58879364184935
320,180.11883544921875,-29.768230438232425,5.174200921946735,14.047800995831436,1054508224.0,75.69400024414062,55.19666290283203,208.37165236894157
321,179.9312744140625,-30.13489532470703,7.891418078058564,13.030418244552322,1045524608.0,309.5467529296875,89.34315490722656,213.3790237134528
322,180.17019653320312,-29.99297523498535,6.639407901345727,15.522146415821648,1065851840.0,290.1307373046875,16.527366638183594,141.28300530012748
323,179.77899169921875,-30.24229431152344,9.428591708375928,15.47661138248359,1065420224.0,346.96075439453125,16.189254760742188,210.06090203521651
324,180.0328826904297,-29.796140670776367,8.413645220338376,13.033888383688044,1044867392.0,317.70330810546875,76.54238891601562,394.2617262405124
325,179.90945434570312,-29.93986701965332,7.274711850081567,14.69502976449325,1058469184.0,155.09347534179688,73.56588745117188,257.7388399537598
326,179.82545471191406,-30.22108459472656,7.494856153437392,16.299100831456,1070179712.0,177.90194702148438,70.88213348388672,254.10068890736235
327,179.8810272216797,-29.789939880371094,7.873463504553069,15.56163740172472,1062720576.0,269.8253479003906,62.330326080322266,254.79847025113253
328,179.80413818359375,-30.128114700317383,8.390475155825131,14.502320462647072,1051387136.0,200.57351684570312,60.07144546508789,403.0157766223585
329,180.2425994873047,-30.023441314697266,5.554034378638512,17.178970452273436,1070650368.0,228.69287109375,56.48789978027344,214.68676971937717
330,180.119140625,-30.123682022094727,11.56546740887742,17.02727757183819,1069568768.0,100.11883544921876,56.72831344604492,366.3905997239981
331,179.86151123046875,-29.764354705810547,10.826358199584304,13.353648186294064,1040348352.0,314.48321533203125,57.85127258300781,371.6563426373988
332,180.08847045898438,-29.856590270996094,8.879323045885991,14.98987720330526,1053626048.0,315.9523010253906,71.02056884765625,389.6379045720265
333,180.1678771972656,-29.79718971252441,5.422262133684039,15.609768909753116,1058015360.0,20.728546142578125,57.90986633300781,218.7975542167896
334,180.25265502929688,-29.973020553588867,8.622857499934852,16.77838271412578,1065869760.0,278.6048583984375,85.1491928100586,216.77605843508883
335,180.2390289306641,-30.199871063232425,6.378679801125348,13.118481051882414,1035556672.0,229.0059814453125,24.80125999450684,169.0546204897982
336,180.2599639892578,-29.843788146972656,6.936587040034905,17.40720399683179,1065933824.0,73.7107925415039,25.614246368408203,175.02782342713493
337,179.7793731689453,-30.075061798095703,5.424212956324922,14.864124939310074,1047348096.0,349.451904296875,32.97396469116211,162.68380157813408
338,180.21066284179688,-30.00600814819336,6.885229401538312,15.61200937683982,1053009088.0,175.81387329101562,77.84672546386719,426.479761850626
339,179.9840087890625,-29.827129364013672,8.898473887527231,17.919969140157473,1066943424.0,278.04498291015625,88.52296447753906,220.48574502717705
340,179.7762451171875,-30.14063835144043,6.743342037874015,15.360322134181525,1047965568.0,172.21533203125,43.21302795410156,275.53910327805244
341,179.8506622314453,-30.144514083862305,10.09404479007964,17.502334618666886,1062640256.0,87.703857421875,12.024115562438965,165.54649343877702
342,179.91964721679688,-30.024450302124023,10.021575584713691,16.47982168083841,1050765440.0,119.4594955444336,36.52497863769531,461.4575515468807
343,180.08656311035156,-29.810400009155277,9.216012714796824,17.95220683510382,1058954048.0,189.93353271484372,62.40700149536133,427.3337153767156
344,180.10665893554688,-30.028867721557617,7.238075265718762,18.795787694823986,1064201536.0,110.37200164794922,28.62896728515625,197.5957015134166
345,179.83981323242188,-29.83111000061035,9.720124875436774,14.5031048260476,1033482368.0,312.0711975097656,10.628897666931152,150.28433887998798
346,180.2772216796875,-29.77907943725586,5.705850106547859,16.357968891887552,1044381504.0,81.26885986328125,49.8656005859375,206.15523354492825
347,179.74183654785156,-30.04545021057129,6.946565760085595,15.444818144520085,1034550464.0,246.4600830078125,37.35457611083984,251.9455255227868
348,179.8723907470703,-29.86087989807129,6.013165989634008,19.32974875257947,1060838720.0,106.56600952148438,50.82307052612305,210.2892496497845
349,179.76918029785156,-30.14354705810547,7.663869046332818,20.8211323600486,1069061120.0,328.95367431640625,23.36977767944336,206.4859981163166
350,179.8922576904297,-29.99374008178711,7.947951298611139,19.181381095339457,1059486464.0,61.19093322753906,75.6964340209961,381.1603765610036
351,180.24610900878903,-30.030078887939453,7.275897426873278,18.1045407019004,1051895296.0,268.7388000488281,22.08993148803711,159.4549626622862
352,179.8494110107422,-30.162033081054688,9.509290663229816,20.17557005192551,1063926656.0,15.990936279296877,82.03125762939453,226.3978268098621
353,179.82725524902344,-29.87306022644043,7.476115854264605,19.84196465257189,1061796672.0,79.44205474853516,24.313884735107425,174.03930037978176
354,180.216064453125,-30.104114532470703,9.069798168191443,18.85339355855124,1055454272.0,230.53350830078125,65.82136535644531,368.6999122407258
355,180.07339477539062,-29.835939407348636,7.697605376873467,20.836776471770552,1067015552.0,301.5101623535156,25.768613815307617,226.5979014960153
356,180.26446533203125,-29.8262996673584,8.744063567286345,20.467826336776177,1061611008.0,325.8157043457031,64.16016387939453,209.7224874412913
357,179.90989685058594,-29.988489151000977,3.863627750510109,20.677239005085,1061695872.0,102.04461669921876,47.8501091003418,171.79125139063257
358,180.2352294921875,-30.201513290405277,8.279598687778146,17.933648805282424,1044473728.0,341.0788879394531,75.22196197509766,280.8585986072579
359,180.0038604736328,-29.87945938110352,8.862196238842245,22.045072786537407,1066662976.0,216.779052734375,50.725711822509766,385.5450913317643
360,180.10340881347656,-29.988142013549805,7.583913959814658,18.662316896896893,1046130240.0,293.9995422363281,27.105491638183597,241.1917266017479
361,180.17306518554688,-29.931076049804688,12.980895214340762,19.80984047531913,1052381760.0,210.43099975585935,80.43144989013672,507.2073391136979
362,179.9686737060547,-30.205907821655277,11.469611894993545,22.969300121880845,1068176640.0,138.1436309814453,8.806538581848145,132.64646735296338
363,179.86520385742188,-30.024768829345703,5.49140832108057,19.3896821575977,1048414272.0,132.7586212158203,64.33718872070312,208.83971898723036
364,179.9357147216797,-30.14916610717773,10.042933596308972,19.180495942775067,1046128960.0,179.77537536621094,82.28419494628906,228.52883085716505
365,180.1854705810547,-29.938270568847656,6.20238680436897,19.0394210845881,1043440832.0,185.0198974609375,39.58413314819336,202.23164358013716
366,180.2450256347656,-30.105558395385746,10.374761562009152,23.321656832552225,1066582784.0,57.555999755859375,61.74514389038086,445.5899674043447
367,179.8841094970703,-30.043685913085938,11.18802603460201,20.380785556890928,1049885056.0,308.55059814453125,8.943865776062012,135.68729203089387
368,180.1713104248047,-29.77779006958008,6.435199919885418,21.79712775018211,1057514368.0,277.97735595703125,53.49559020996094,225.87812275166755
369,180.2553558349609,-30.153244018554688,6.61654133235531,23.325258549195954,1063045888.0,140.88214111328125,41.1623649597168,210.39901060866
370,179.74465942382812,-30.1422061920166,9.545800567595776,25.265291775649292,1071633856.0,54.624267578125,69.6346664428711,224.81726325494583
371,179.93502807617188,-29.85383033752441,10.49528453047438,23.39148962473043,1061484864.0,89.43360137939453,55.73525619506836,423.1756954431114
372,179.81756591796875,-29.9725399017334,8.690444848743423,19.09897424703132,1036337920.0,43.429718017578125,69.34727478027344,280.8967481441275
373,179.87417602539062,-29.979001998901367,10.462734710135258,26.431810341399512,1070414400.0,79.80108642578125,65.4354248046875,386.81951784339685
374,180.23611450195312,-30.22135162353516,3.956982878652892,19.495828292309948,1034661248.0,140.4703369140625,54.66007995605469,196.30431849887083
375,180.0595703125,-29.90543937683105,4.26550209196184,25.321896910976086,1063926528.0,155.60452270507812,47.96563720703125,179.99466947496043
376,180.21632385253903,-30.185548782348636,10.77976777384032,25.76890551024503,1063618176.0,324.8287353515625,88.40745544433594,242.7102339743936
377,179.9134979248047,-29.981319427490234,6.600675716107517,20.91845341193677,1036347648.0,21.215118408203125,44.3460807800293,229.40948742948973
378,179.98394775390625,-30.09158515930176,14.963726147310355,27.999801979303115,1069790400.0,94.97998046875,80.84530639648438,532.721359711838
379,179.77960205078125,-29.813365936279297,4.41159431315494,27.31231135915814,1066427968.0,243.83279418945312,45.794921875,176.3199628658556
380,179.92205810546875,-29.97089958190918,8.582703769321423,25.651124077514933,1058211648.0,13.140762329101562,38.59755706787109,279.1208835967409
381,180.01580810546875,-29.826860427856445,8.714016388469734,26.876708054035173,1062581440.0,35.998077392578125,29.83522224426269,224.4419310334202
382,180.1552581787109,-30.166635513305664,7.155701651343005,27.529846363476533,1064084352.0,104.0837860107422,58.615570068359375,250.0599020918084
383,180.16476440429688,-29.846559524536133,10.62834416464234,23.255197475922408,1044356096.0,130.28179931640625,87.22811126708984,246.2474241923814
384,180.00701904296875,-29.786489486694336,8.792747887611416,27.48508714495664,1063811776.0,248.66293334960935,21.636531829833984,169.07488445624352
385,179.9016876220703,-29.9643497467041,7.207342746982475,27.444766995095645,1061734784.0,79.90107727050781,40.03516387939453,214.80633849604104
386,179.92832946777344,-29.83987045288086,11.552567192100804,30.42466084611943,1071506176.0,176.0873260498047,84.72383117675781,247.63654836898428
387,180.1494140625,-30.1511287689209,11.050839176138956,28.744581082293,1064342720.0,185.9932861328125,59.552276611328125,379.3901630037504
388,180.2592315673828,-29.81220054626465,9.10867539306227,29.19710594804949,1061534784.0,233.83953857421875,19.316696166992188,155.79078870657222
389,180.08433532714844,-30.085187911987305,11.962949978753656,30.445577315865908,1063278272.0,298.63629150390625,59.04956817626953,466.4913738799235
390,179.81442260742188,-30.090072631835938,8.951885527817486,24.63653772027046,1038075328.0,41.47784423828125,78.79293823242188,493.5547070741417
391,180.1617584228516,-30.143482208251957,10.038529936821856,30.92144751981676,1064569984.0,236.43264770507807,79.51644897460938,430.08346028936927
392,180.0369873046875,-29.88235092163086,10.48382984601824,29.687731455135573,1058414592.0,68.69357299804688,37.49048614501953,332.8052642220379
393,180.07562255859375,-30.04056167602539,6.482653006561692,26.4550444045358,1044663616.0,35.257781982421875,63.02607727050781,224.64564358689995
394,180.09951782226562,-29.7901554107666,9.694476593477324,34.274484433491935,1071440384.0,210.0753173828125,28.28030586242676,222.98154945016307
395,180.2412109375,-30.048513412475582,6.435538071196698,25.095166468548385,1034889664.0,265.0805358886719,63.00391387939453,226.2117678654192
396,179.85655212402344,-29.85947799682617,10.15056007090137,30.39147870180503,1054480896.0,26.858306884765625,79.87113952636719,437.9842684702009
397,179.8251953125,-29.78732109069824,4.811116961919625,31.272326169839797,1057472704.0,112.60858154296876,55.66489410400391,212.7098495331899
398,179.78741455078125,-29.76449966430664,10.668538919747158,29.714998094524624,1049842752.0,46.96929931640625,51.70330047607422,435.6617786197587
399,180.1009063720703,-29.955270767211918,4.642432110205694,26.89300962142217,1036792512.0,97.95187377929688,45.8167724609375,186.93630590961385
400,180.01327514648438,-30.002180099487305,8.132508646250951,34.95296234313719,1063036288.0,39.94569396972656,44.60308837890625,247.17137667447147
401,179.85557556152344,-29.92675018310547,7.953178435670822,31.89272088722601,1050686976.0,97.01339721679688,36.69551467895508,212.68335172680997
402,179.95204162597656,-30.03061294555664,11.240819945369184,33.95449141764888,1057791616.0,335.8164367675781,50.02680587768555,432.3808320676632
403,180.1587677001953,-30.044483184814453,6.951298838219679,30.07715194996761,1042486336.0,134.17327880859375,68.38126373291016,242.57566302499075
404,180.25640869140625,-30.200101852416992,10.153900645917735,36.2859125107277,1062663424.0,73.1351318359375,28.002954483032227,228.40318856207327
405,180.22317504882807,-30.21999168395996,7.747152728698107,28.65915860078134,1034497024.0,150.3831787109375,46.90095138549805,230.90097888955904
406,179.8779754638672,-30.03368186950684,10.149607300636749,36.08255150556768,1061422912.0,29.98915100097656,39.211212158203125,305.3464088417009
407,180.20118713378903,-30.14667510986328,9.561628099201604,34.96958858953557,1055337152.0,122.0902099609375,83.01580047607422,450.2127989045051
408,179.7772216796875,-30.0383358001709,11.318938632094598,39.95260477608886,1069994048.0,117.52503967285156,70.8892593383789,435.1052254200264
409,180.1158905029297,-30.20230865478516,11.8244047096803,33.7952989052686,1050102848.0,237.92807006835935,77.03819274902344,285.7631968011625
410,180.22503662109372,-30.017242431640625,10.8814776669203,34.46622435581814,1051776896.0,302.78717041015625,70.55291748046875,435.25976433956976
411,180.02049255371094,-29.95166015625,13.634520091701756,36.52944764889477,1057615168.0,306.1739501953125,83.7965316772461,262.0681702658701
412,179.97360229492188,-29.78512954711914,12.322230017419995,38.251589930434925,1061177152.0,37.39556884765625,74.09659576416016,284.0745052626373
413,179.96051025390625,-29.80190086364746,5.025406952952399,31.480930239546883,1037321792.0,13.2567138671875,43.41280364990234,186.39569250185053
414,179.86163330078125,-29.991310119628903,13.18458880210443,41.08707000477185,1067103744.0,224.17535400390625,32.46953201293945,284.08711370901847
415,180.15122985839844,-30.037429809570312,10.772414088578396,41.72000609753304,1068794752.0,173.133544921875,30.11440658569336,248.70354237836816
416,179.7852020263672,-30.146738052368164,13.394954406559131,43.16035215066924,1071842560.0,66.40797424316406,20.360246658325195,186.2028002615693
417,180.22555541992188,-30.17537879943848,5.400160115544569,40.121710601871655,1063345920.0,58.03106689453125,52.188323974609375,214.00990054214705
418,180.1764373779297,-29.97501945495605,13.171548707971684,40.50365494375608,1061905472.0,304.0004577636719,62.70909118652344,226.6239746746424
419,180.14376831054688,-30.14167213439941,13.42868764666367,42.66638361786708,1063923392.0,221.906494140625,58.29936981201172,374.8005273728452
420,180.07989501953125,-29.93957901000977,14.13458396508316,41.97120703093061,1061714880.0,85.3056640625,59.81336975097656,510.3108340393898
421,179.96937561035156,-29.91140937805176,11.128259591346358,42.701215058054935,1058301568.0,29.33924865722656,37.63982772827149,309.6606255918206
422,179.82583618164062,-29.960649490356445,8.0493259243221,41.93601645463363,1053954304.0,325.686767578125,64.63591766357422,249.98625350744683
